T[°C],G [W/m2],Tr. 1,Tr. 2,Tr. 3,Tr. 4,Tr. 5,Tr. 6,Tr. 7,Tr. 8,Tr. 9,Tr. 10,Tr. 11,Tr. 12,Tr. 13,Tr. 14,Tr. 15,Tr. 16,Tr. 17,Tr. 18,Tr. 19,Tr. 20,Tr. 21,Tr. 22,Tr. 23,Tr. 24,Tr. 25,Tr. 26,Tr. 27,Tr. 28,Tr. 29,Tr. 30,Tr. 31,Tr. 32,Tr. 33,Tr. 34,Tr. 35,Tr. 36,Tr. 37,Tr. 38,Tr. 39,Tr. 40,Tr. 41,Tr. 42,Feeder #2,Feeder #3,Feeder #1
24.73,0.0,0.009504580799999999,0.038018323199999995,0.038018323199999995,0.009504580799999999,0.023761452,0.009504580799999999,0.047522904,0.0285137424,0.009504580799999999,0.019009161599999998,0.02091007776,0.009504580799999999,0.009504580799999999,0.047522904,0.009504580799999999,0.009504580799999999,0.047522904,0.009504580799999999,0.009504580799999999,0.009504580799999999,0.047522904,0.009504580799999999,0.009504580799999999,0.016157787360000002,0.019009161599999998,0.0285137424,0.009504580799999999,0.0285137424,0.03136511664,0.03516694896,0.0142568712,0.009504580799999999,0.038018323199999995,0.047522904,0.009504580799999999,0.019009161599999998,0.029464200479999998,0.0285137424,0.038018323199999995,0.019009161599999998,0.019009161599999998,0.0285137424,1.70235472,1.3423872,0.95045808
24.55,0.0,0.0093294864,0.0373179456,0.0373179456,0.0093294864,0.023323716,0.0093294864,0.046647432,0.027988459200000003,0.0093294864,0.0186589728,0.02052487008,0.0093294864,0.0093294864,0.046647432,0.0093294864,0.0093294864,0.046647432,0.0093294864,0.0093294864,0.0093294864,0.046647432,0.0093294864,0.0093294864,0.01586012688,0.0186589728,0.027988459200000003,0.0093294864,0.027988459200000003,0.03078730512,0.03451909968,0.013994229600000001,0.0093294864,0.0373179456,0.046647432,0.0093294864,0.0186589728,0.02892140784,0.027988459200000003,0.0373179456,0.0186589728,0.0186589728,0.027988459200000003,1.67099376,1.3176576,0.9329486399999997
24.47,0.0,0.0085644,0.0342576,0.0342576,0.0085644,0.021411000000000003,0.0085644,0.042822000000000006,0.0256932,0.0085644,0.0171288,0.01884168,0.0085644,0.0085644,0.042822000000000006,0.0085644,0.0085644,0.042822000000000006,0.0085644,0.0085644,0.0085644,0.042822000000000006,0.0085644,0.0085644,0.014559480000000001,0.0171288,0.0256932,0.0085644,0.0256932,0.02826252,0.03168828,0.0128466,0.0085644,0.0342576,0.042822000000000006,0.0085644,0.0171288,0.02654964,0.0256932,0.0342576,0.0171288,0.0171288,0.0256932,1.53396,1.2096,0.8564400000000004
24.4,0.0,0.0095198064,0.0380792256,0.0380792256,0.0095198064,0.023799516,0.0095198064,0.047599032,0.028559419200000002,0.0095198064,0.0190396128,0.020943574080000003,0.0095198064,0.0095198064,0.047599032,0.0095198064,0.0095198064,0.047599032,0.0095198064,0.0095198064,0.0095198064,0.047599032,0.0095198064,0.0095198064,0.01618367088,0.0190396128,0.028559419200000002,0.0095198064,0.028559419200000002,0.03141536112,0.03522328368,0.014279709600000001,0.0095198064,0.0380792256,0.047599032,0.0095198064,0.0190396128,0.02951139984,0.028559419200000002,0.0380792256,0.0190396128,0.0190396128,0.028559419200000002,1.7050817600000001,1.3445376000000002,0.9519806400000003
24.3,0.0,0.0075899615999999994,0.030359846399999998,0.030359846399999998,0.0075899615999999994,0.018974903999999997,0.0075899615999999994,0.037949807999999995,0.0227698848,0.0075899615999999994,0.015179923199999999,0.01669791552,0.0075899615999999994,0.0075899615999999994,0.037949807999999995,0.0075899615999999994,0.0075899615999999994,0.037949807999999995,0.0075899615999999994,0.0075899615999999994,0.0075899615999999994,0.037949807999999995,0.0075899615999999994,0.0075899615999999994,0.012902934719999998,0.015179923199999999,0.0227698848,0.0075899615999999994,0.0227698848,0.02504687328,0.02808285792,0.0113849424,0.0075899615999999994,0.030359846399999998,0.037949807999999995,0.0075899615999999994,0.015179923199999999,0.023528880959999998,0.0227698848,0.030359846399999998,0.015179923199999999,0.015179923199999999,0.0227698848,1.3594294400000002,1.0719744,0.7589961599999996
24.15,0.0,0.009477936,0.037911744,0.037911744,0.009477936,0.023694839999999998,0.009477936,0.047389679999999997,0.028433807999999998,0.009477936,0.018955872,0.020851459200000002,0.009477936,0.009477936,0.047389679999999997,0.009477936,0.009477936,0.047389679999999997,0.009477936,0.009477936,0.009477936,0.047389679999999997,0.009477936,0.009477936,0.016112491200000002,0.018955872,0.028433807999999998,0.009477936,0.028433807999999998,0.0312771888,0.0350683632,0.014216903999999999,0.009477936,0.037911744,0.047389679999999997,0.009477936,0.018955872,0.0293816016,0.028433807999999998,0.037911744,0.018955872,0.018955872,0.028433807999999998,1.6975824,1.338624,0.9477935999999999
23.94,0.0,0.009500774399999998,0.038003097599999994,0.038003097599999994,0.009500774399999998,0.023751936,0.009500774399999998,0.047503872,0.0285023232,0.009500774399999998,0.019001548799999997,0.02090170368,0.009500774399999998,0.009500774399999998,0.047503872,0.009500774399999998,0.009500774399999998,0.047503872,0.009500774399999998,0.009500774399999998,0.009500774399999998,0.047503872,0.009500774399999998,0.009500774399999998,0.016151316479999997,0.019001548799999997,0.0285023232,0.009500774399999998,0.0285023232,0.03135255552,0.03515286528,0.0142511616,0.009500774399999998,0.038003097599999994,0.047503872,0.009500774399999998,0.019001548799999997,0.02945240064,0.0285023232,0.038003097599999994,0.019001548799999997,0.019001548799999997,0.0285023232,1.70167296,1.3418496,0.9500774400000004
23.9,0.0,0.009059232,0.036236928,0.036236928,0.009059232,0.02264808,0.009059232,0.04529616,0.027177696,0.009059232,0.018118464,0.019930310399999998,0.009059232,0.009059232,0.04529616,0.009059232,0.009059232,0.04529616,0.009059232,0.009059232,0.009059232,0.04529616,0.009059232,0.009059232,0.015400694400000001,0.018118464,0.027177696,0.009059232,0.027177696,0.0298954656,0.0335191584,0.013588848,0.009059232,0.036236928,0.04529616,0.009059232,0.018118464,0.0280836192,0.027177696,0.036236928,0.018118464,0.018118464,0.027177696,1.6225888,1.279488,0.9059232000000005
23.83,0.0,0.008202792,0.032811168,0.032811168,0.008202792,0.020506979999999998,0.008202792,0.041013959999999995,0.024608376,0.008202792,0.016405584,0.0180461424,0.008202792,0.008202792,0.041013959999999995,0.008202792,0.008202792,0.041013959999999995,0.008202792,0.008202792,0.008202792,0.041013959999999995,0.008202792,0.008202792,0.0139447464,0.016405584,0.024608376,0.008202792,0.024608376,0.027069213600000003,0.0303503304,0.012304188,0.008202792,0.032811168,0.041013959999999995,0.008202792,0.016405584,0.0254286552,0.024608376,0.032811168,0.016405584,0.016405584,0.024608376,1.4691928,1.158528,0.8202792000000003
23.82,0.0,0.00818376,0.03273504,0.03273504,0.00818376,0.0204594,0.00818376,0.0409188,0.024551279999999998,0.00818376,0.01636752,0.018004272,0.00818376,0.00818376,0.0409188,0.00818376,0.00818376,0.0409188,0.00818376,0.00818376,0.00818376,0.0409188,0.00818376,0.00818376,0.013912392,0.01636752,0.024551279999999998,0.00818376,0.024551279999999998,0.027006408,0.030279912,0.012275639999999999,0.00818376,0.03273504,0.0409188,0.00818376,0.01636752,0.025369655999999997,0.024551279999999998,0.03273504,0.01636752,0.01636752,0.024551279999999998,1.4657840000000002,1.15584,0.8183759999999998
23.94,12.95,0.008541561599999999,0.034166246399999996,0.034166246399999996,0.008541561599999999,0.021353904,0.008541561599999999,0.042707808,0.025624684800000002,0.008541561599999999,0.017083123199999998,0.01879143552,0.008541561599999999,0.008541561599999999,0.042707808,0.008541561599999999,0.008541561599999999,0.042707808,0.008541561599999999,0.008541561599999999,0.008541561599999999,0.042707808,0.008541561599999999,0.008541561599999999,0.01452065472,0.017083123199999998,0.025624684800000002,0.008541561599999999,0.025624684800000002,0.028187153280000002,0.03160377792,0.012812342400000001,0.008541561599999999,0.034166246399999996,0.042707808,0.008541561599999999,0.017083123199999998,0.02647884096,0.025624684800000002,0.034166246399999996,0.017083123199999998,0.017083123199999998,0.025624684800000002,1.52986944,1.2063743999999998,0.8541561600000003
24.71,162.77,0.008945040000000001,0.035780160000000005,0.035780160000000005,0.008945040000000001,0.0223626,0.008945040000000001,0.0447252,0.02683512,0.008945040000000001,0.017890080000000003,0.019679088,0.008945040000000001,0.008945040000000001,0.0447252,0.008945040000000001,0.008945040000000001,0.0447252,0.008945040000000001,0.008945040000000001,0.008945040000000001,0.0447252,0.008945040000000001,0.008945040000000001,0.015206568,0.017890080000000003,0.02683512,0.008945040000000001,0.02683512,0.029518632,0.033096648,0.01341756,0.008945040000000001,0.035780160000000005,0.0447252,0.008945040000000001,0.017890080000000003,0.027729624,0.02683512,0.035780160000000005,0.017890080000000003,0.017890080000000003,0.02683512,1.602136,1.2633599999999998,0.8945040000000003
25.84,386.73,0.0094284528,0.0377138112,0.0377138112,0.0094284528,0.023571131999999998,0.0094284528,0.047142263999999996,0.0282853584,0.0094284528,0.0188569056,0.02074259616,0.0094284528,0.0094284528,0.047142263999999996,0.0094284528,0.0094284528,0.047142263999999996,0.0094284528,0.0094284528,0.0094284528,0.047142263999999996,0.0094284528,0.0094284528,0.01602836976,0.0188569056,0.0282853584,0.0094284528,0.0282853584,0.031113894240000002,0.03488527536,0.0141426792,0.0094284528,0.0377138112,0.047142263999999996,0.0094284528,0.0188569056,0.02922820368,0.0282853584,0.0377138112,0.0188569056,0.0188569056,0.0282853584,1.68871952,1.3316352,0.94284528
26.58,600.85,0.009554064000000001,0.038216256000000004,0.038216256000000004,0.009554064000000001,0.02388516,0.009554064000000001,0.04777032,0.028662192,0.009554064000000001,0.019108128000000002,0.0210189408,0.009554064000000001,0.009554064000000001,0.04777032,0.009554064000000001,0.009554064000000001,0.04777032,0.009554064000000001,0.009554064000000001,0.009554064000000001,0.04777032,0.009554064000000001,0.009554064000000001,0.0162419088,0.019108128000000002,0.028662192,0.009554064000000001,0.028662192,0.0315284112,0.0353500368,0.014331096,0.009554064000000001,0.038216256000000004,0.04777032,0.009554064000000001,0.019108128000000002,0.029617598399999997,0.028662192,0.038216256000000004,0.019108128000000002,0.019108128000000002,0.028662192,1.7112176,1.349376,0.9554064000000003
27.2,775.25,0.0102886992,0.0411547968,0.0411547968,0.0102886992,0.025721748000000003,0.0102886992,0.051443496000000005,0.0308660976,0.0102886992,0.0205773984,0.022635138239999998,0.0102886992,0.0102886992,0.051443496000000005,0.0102886992,0.0102886992,0.051443496000000005,0.0102886992,0.0102886992,0.0102886992,0.051443496000000005,0.0102886992,0.0102886992,0.01749078864,0.0205773984,0.0308660976,0.0102886992,0.0308660976,0.03395270736,0.03806818704,0.0154330488,0.0102886992,0.0411547968,0.051443496000000005,0.0102886992,0.0205773984,0.031894967520000005,0.0308660976,0.0411547968,0.0205773984,0.0205773984,0.0308660976,1.84279728,1.4531328000000001,1.0288699199999995
27.82,886.2,0.010402891199999998,0.041611564799999994,0.041611564799999994,0.010402891199999998,0.026007228,0.010402891199999998,0.052014456,0.0312086736,0.010402891199999998,0.020805782399999997,0.02288636064,0.010402891199999998,0.010402891199999998,0.052014456,0.010402891199999998,0.010402891199999998,0.052014456,0.010402891199999998,0.010402891199999998,0.010402891199999998,0.052014456,0.010402891199999998,0.010402891199999998,0.01768491504,0.020805782399999997,0.0312086736,0.010402891199999998,0.0312086736,0.03432954096,0.03849069744,0.0156043368,0.010402891199999998,0.041611564799999994,0.052014456,0.010402891199999998,0.020805782399999997,0.03224896272,0.0312086736,0.041611564799999994,0.020805782399999997,0.020805782399999997,0.0312086736,1.86325008,1.4692608,1.0402891199999997
28.37,928.52,0.0104181168,0.0416724672,0.0416724672,0.0104181168,0.026045292,0.0104181168,0.052090584,0.0312543504,0.0104181168,0.0208362336,0.022919856960000002,0.0104181168,0.0104181168,0.052090584,0.0104181168,0.0104181168,0.052090584,0.0104181168,0.0104181168,0.0104181168,0.052090584,0.0104181168,0.0104181168,0.01771079856,0.0208362336,0.0312543504,0.0104181168,0.0312543504,0.03437978544,0.03854703216,0.0156271752,0.0104181168,0.0416724672,0.052090584,0.0104181168,0.0208362336,0.03229616208,0.0312543504,0.0416724672,0.0208362336,0.0208362336,0.0312543504,1.86597712,1.4714112,1.04181168
28.68,900.3,0.010315343999999999,0.041261375999999995,0.041261375999999995,0.010315343999999999,0.02578836,0.010315343999999999,0.05157672,0.030946032,0.010315343999999999,0.020630687999999998,0.0226937568,0.010315343999999999,0.010315343999999999,0.05157672,0.010315343999999999,0.010315343999999999,0.05157672,0.010315343999999999,0.010315343999999999,0.010315343999999999,0.05157672,0.010315343999999999,0.010315343999999999,0.0175360848,0.020630687999999998,0.030946032,0.010315343999999999,0.030946032,0.034040635199999995,0.0381667728,0.015473016,0.010315343999999999,0.041261375999999995,0.05157672,0.010315343999999999,0.020630687999999998,0.0319775664,0.030946032,0.041261375999999995,0.020630687999999998,0.020630687999999998,0.030946032,1.8475696000000001,1.456896,1.0315344000000002
28.78,803.12,0.0102886992,0.0411547968,0.0411547968,0.0102886992,0.025721748000000003,0.0102886992,0.051443496000000005,0.0308660976,0.0102886992,0.0205773984,0.022635138239999998,0.0102886992,0.0102886992,0.051443496000000005,0.0102886992,0.0102886992,0.051443496000000005,0.0102886992,0.0102886992,0.0102886992,0.051443496000000005,0.0102886992,0.0102886992,0.01749078864,0.0205773984,0.0308660976,0.0102886992,0.0308660976,0.03395270736,0.03806818704,0.0154330488,0.0102886992,0.0411547968,0.051443496000000005,0.0102886992,0.0205773984,0.031894967520000005,0.0308660976,0.0411547968,0.0205773984,0.0205773984,0.0308660976,1.84279728,1.4531328000000001,1.0288699199999995
28.65,644.7,0.010201152,0.040804608,0.040804608,0.010201152,0.025502880000000002,0.010201152,0.051005760000000004,0.030603456,0.010201152,0.020402304,0.0224425344,0.010201152,0.010201152,0.051005760000000004,0.010201152,0.010201152,0.051005760000000004,0.010201152,0.010201152,0.010201152,0.051005760000000004,0.010201152,0.010201152,0.0173419584,0.020402304,0.030603456,0.010201152,0.030603456,0.0336638016,0.0377442624,0.015301728,0.010201152,0.040804608,0.051005760000000004,0.010201152,0.020402304,0.0316235712,0.030603456,0.040804608,0.020402304,0.020402304,0.030603456,1.8271168,1.440768,1.0201152
28.38,440.5,0.010273473600000001,0.041093894400000004,0.041093894400000004,0.010273473600000001,0.025683684,0.010273473600000001,0.051367368,0.0308204208,0.010273473600000001,0.020546947200000002,0.02260164192,0.010273473600000001,0.010273473600000001,0.051367368,0.010273473600000001,0.010273473600000001,0.051367368,0.010273473600000001,0.010273473600000001,0.010273473600000001,0.051367368,0.010273473600000001,0.010273473600000001,0.017464905120000002,0.020546947200000002,0.0308204208,0.010273473600000001,0.0308204208,0.033902462880000005,0.038011852320000004,0.0154102104,0.010273473600000001,0.041093894400000004,0.051367368,0.010273473600000001,0.020546947200000002,0.03184776816,0.0308204208,0.041093894400000004,0.020546947200000002,0.020546947200000002,0.0308204208,1.84007024,1.4509824,1.0273473600000003
28.01,216.9,0.011799839999999999,0.047199359999999996,0.047199359999999996,0.011799839999999999,0.0294996,0.011799839999999999,0.0589992,0.035399520000000004,0.011799839999999999,0.023599679999999998,0.025959648000000002,0.011799839999999999,0.011799839999999999,0.0589992,0.011799839999999999,0.011799839999999999,0.0589992,0.011799839999999999,0.011799839999999999,0.011799839999999999,0.0589992,0.011799839999999999,0.011799839999999999,0.020059728,0.023599679999999998,0.035399520000000004,0.011799839999999999,0.035399520000000004,0.038939472,0.043659408,0.017699760000000002,0.011799839999999999,0.047199359999999996,0.0589992,0.011799839999999999,0.023599679999999998,0.036579504,0.035399520000000004,0.047199359999999996,0.023599679999999998,0.023599679999999998,0.035399520000000004,2.1134560000000002,1.66656,1.1799840000000001
27.17,29.92,0.0121766736,0.0487066944,0.0487066944,0.0121766736,0.030441684,0.0121766736,0.060883368,0.0365300208,0.0121766736,0.0243533472,0.026788681919999998,0.0121766736,0.0121766736,0.060883368,0.0121766736,0.0121766736,0.060883368,0.0121766736,0.0121766736,0.0121766736,0.060883368,0.0121766736,0.0121766736,0.02070034512,0.0243533472,0.0365300208,0.0121766736,0.0365300208,0.04018302288,0.045053692320000005,0.0182650104,0.0121766736,0.0487066944,0.060883368,0.0121766736,0.0243533472,0.03774768816,0.0365300208,0.0487066944,0.0243533472,0.0243533472,0.0365300208,2.18095024,1.7197824000000002,1.2176673599999996
26.54,0.0,0.012827568,0.051310272,0.051310272,0.012827568,0.03206892,0.012827568,0.06413784,0.038482704,0.012827568,0.025655136,0.0282206496,0.012827568,0.012827568,0.06413784,0.012827568,0.012827568,0.06413784,0.012827568,0.012827568,0.012827568,0.06413784,0.012827568,0.012827568,0.0218068656,0.025655136,0.038482704,0.012827568,0.038482704,0.042330974400000006,0.0474620016,0.019241352,0.012827568,0.051310272,0.06413784,0.012827568,0.025655136,0.0397654608,0.038482704,0.051310272,0.025655136,0.025655136,0.038482704,2.2975312,1.811712,1.2827567999999996
26.17,0.0,0.012351767999999999,0.049407071999999996,0.049407071999999996,0.012351767999999999,0.03087942,0.012351767999999999,0.06175884,0.037055304,0.012351767999999999,0.024703535999999998,0.027173889599999997,0.012351767999999999,0.012351767999999999,0.06175884,0.012351767999999999,0.012351767999999999,0.06175884,0.012351767999999999,0.012351767999999999,0.012351767999999999,0.06175884,0.012351767999999999,0.012351767999999999,0.020998005599999998,0.024703535999999998,0.037055304,0.012351767999999999,0.037055304,0.0407608344,0.0457015416,0.018527652,0.012351767999999999,0.049407071999999996,0.06175884,0.012351767999999999,0.024703535999999998,0.0382904808,0.037055304,0.049407071999999996,0.024703535999999998,0.024703535999999998,0.037055304,2.2123112000000003,1.7445119999999998,1.2351768
25.89,0.0,0.0114534576,0.0458138304,0.0458138304,0.0114534576,0.028633644,0.0114534576,0.057267288,0.0343603728,0.0114534576,0.0229069152,0.025197606719999998,0.0114534576,0.0114534576,0.057267288,0.0114534576,0.0114534576,0.057267288,0.0114534576,0.0114534576,0.0114534576,0.057267288,0.0114534576,0.0114534576,0.01947087792,0.0229069152,0.0343603728,0.0114534576,0.0343603728,0.03779641008,0.04237779312,0.0171801864,0.0114534576,0.0458138304,0.057267288,0.0114534576,0.0229069152,0.035505718559999996,0.0343603728,0.0458138304,0.0229069152,0.0229069152,0.0343603728,2.05141584,1.6176384000000001,1.1453457600000003
25.65,0.0,0.010692177600000002,0.04276871040000001,0.04276871040000001,0.010692177600000002,0.026730444,0.010692177600000002,0.053460888,0.0320765328,0.010692177600000002,0.021384355200000003,0.02352279072,0.010692177600000002,0.010692177600000002,0.053460888,0.010692177600000002,0.010692177600000002,0.053460888,0.010692177600000002,0.010692177600000002,0.010692177600000002,0.053460888,0.010692177600000002,0.010692177600000002,0.01817670192,0.021384355200000003,0.0320765328,0.010692177600000002,0.0320765328,0.035284186079999995,0.03956105712,0.0160382664,0.010692177600000002,0.04276871040000001,0.053460888,0.010692177600000002,0.021384355200000003,0.033145750560000006,0.0320765328,0.04276871040000001,0.021384355200000003,0.021384355200000003,0.0320765328,1.91506384,1.5101184,1.06921776
25.45,0.0,0.0078640224,0.0314560896,0.0314560896,0.0078640224,0.019660056000000002,0.0078640224,0.039320112000000004,0.0235920672,0.0078640224,0.0157280448,0.017300849280000002,0.0078640224,0.0078640224,0.039320112000000004,0.0078640224,0.0078640224,0.039320112000000004,0.0078640224,0.0078640224,0.0078640224,0.039320112000000004,0.0078640224,0.0078640224,0.013368838079999999,0.0157280448,0.0235920672,0.0078640224,0.0235920672,0.025951273919999997,0.029096882879999997,0.0117960336,0.0078640224,0.0314560896,0.039320112000000004,0.0078640224,0.0157280448,0.02437846944,0.0235920672,0.0314560896,0.0157280448,0.0157280448,0.0235920672,1.4085161599999998,1.1106816,0.78640224
25.25,0.0,0.00780312,0.03121248,0.03121248,0.00780312,0.0195078,0.00780312,0.0390156,0.02340936,0.00780312,0.01560624,0.017166864,0.00780312,0.00780312,0.0390156,0.00780312,0.00780312,0.0390156,0.00780312,0.00780312,0.00780312,0.0390156,0.00780312,0.00780312,0.013265304,0.01560624,0.02340936,0.00780312,0.02340936,0.025750296,0.028871544,0.01170468,0.00780312,0.03121248,0.0390156,0.00780312,0.01560624,0.024189672000000002,0.02340936,0.03121248,0.01560624,0.01560624,0.02340936,1.397608,1.10208,0.780312
24.98,0.0,0.0076128,0.0304512,0.0304512,0.0076128,0.019032,0.0076128,0.038064,0.022838400000000002,0.0076128,0.0152256,0.016748159999999998,0.0076128,0.0076128,0.038064,0.0076128,0.0076128,0.038064,0.0076128,0.0076128,0.0076128,0.038064,0.0076128,0.0076128,0.01294176,0.0152256,0.022838400000000002,0.0076128,0.022838400000000002,0.02512224,0.02816736,0.011419200000000001,0.0076128,0.0304512,0.038064,0.0076128,0.0152256,0.023599679999999998,0.022838400000000002,0.0304512,0.0152256,0.0152256,0.022838400000000002,1.36352,1.0752000000000002,0.7612799999999996
24.63,0.0,0.0072321600000000005,0.028928640000000002,0.028928640000000002,0.0072321600000000005,0.0180804,0.0072321600000000005,0.0361608,0.02169648,0.0072321600000000005,0.014464320000000001,0.015910752,0.0072321600000000005,0.0072321600000000005,0.0361608,0.0072321600000000005,0.0072321600000000005,0.0361608,0.0072321600000000005,0.0072321600000000005,0.0072321600000000005,0.0361608,0.0072321600000000005,0.0072321600000000005,0.012294672,0.014464320000000001,0.02169648,0.0072321600000000005,0.02169648,0.023866128,0.026758992,0.01084824,0.0072321600000000005,0.028928640000000002,0.0361608,0.0072321600000000005,0.014464320000000001,0.022419696,0.02169648,0.028928640000000002,0.014464320000000001,0.014464320000000001,0.02169648,1.295344,1.0214400000000001,0.7232159999999997
24.34,0.0,0.00685152,0.02740608,0.02740608,0.00685152,0.0171288,0.00685152,0.0342576,0.02055456,0.00685152,0.01370304,0.015073344,0.00685152,0.00685152,0.0342576,0.00685152,0.00685152,0.0342576,0.00685152,0.00685152,0.00685152,0.0342576,0.00685152,0.00685152,0.011647584,0.01370304,0.02055456,0.00685152,0.02055456,0.022610016,0.025350624,0.01027728,0.00685152,0.02740608,0.0342576,0.00685152,0.01370304,0.021239712,0.02055456,0.02740608,0.01370304,0.01370304,0.02055456,1.2271679999999998,0.96768,0.6851519999999999
24.12,0.0,0.00647088,0.02588352,0.02588352,0.00647088,0.0161772,0.00647088,0.0323544,0.01941264,0.00647088,0.01294176,0.014235936000000001,0.00647088,0.00647088,0.0323544,0.00647088,0.00647088,0.0323544,0.00647088,0.00647088,0.00647088,0.0323544,0.00647088,0.00647088,0.011000496,0.01294176,0.01941264,0.00647088,0.01941264,0.021353904,0.023942256000000002,0.00970632,0.00647088,0.02588352,0.0323544,0.00647088,0.01294176,0.020059728,0.01941264,0.02588352,0.01294176,0.01294176,0.01941264,1.158992,0.91392,0.6470880000000001
23.92,0.0,0.006090239999999999,0.024360959999999997,0.024360959999999997,0.006090239999999999,0.0152256,0.006090239999999999,0.0304512,0.01827072,0.006090239999999999,0.012180479999999999,0.013398528,0.006090239999999999,0.006090239999999999,0.0304512,0.006090239999999999,0.006090239999999999,0.0304512,0.006090239999999999,0.006090239999999999,0.006090239999999999,0.0304512,0.006090239999999999,0.006090239999999999,0.010353408,0.012180479999999999,0.01827072,0.006090239999999999,0.01827072,0.020097792,0.022533888000000002,0.00913536,0.006090239999999999,0.024360959999999997,0.0304512,0.006090239999999999,0.012180479999999999,0.018879744,0.01827072,0.024360959999999997,0.012180479999999999,0.012180479999999999,0.01827072,1.090816,0.8601599999999999,0.6090240000000002
23.83,13.55,0.0068553264,0.0274213056,0.0274213056,0.0068553264,0.017138316,0.0068553264,0.034276632,0.0205659792,0.0068553264,0.0137106528,0.01508171808,0.0068553264,0.0068553264,0.034276632,0.0068553264,0.0068553264,0.034276632,0.0068553264,0.0068553264,0.0068553264,0.034276632,0.0068553264,0.0068553264,0.01165405488,0.0137106528,0.0205659792,0.0068553264,0.0205659792,0.022622577119999997,0.025364707679999998,0.0102829896,0.0068553264,0.0274213056,0.034276632,0.0068553264,0.0137106528,0.02125151184,0.0205659792,0.0274213056,0.0137106528,0.0137106528,0.0205659792,1.22784976,0.9682175999999999,0.6855326399999998
24.48,172.15,0.0076128,0.0304512,0.0304512,0.0076128,0.019032,0.0076128,0.038064,0.022838400000000002,0.0076128,0.0152256,0.016748159999999998,0.0076128,0.0076128,0.038064,0.0076128,0.0076128,0.038064,0.0076128,0.0076128,0.0076128,0.038064,0.0076128,0.0076128,0.01294176,0.0152256,0.022838400000000002,0.0076128,0.022838400000000002,0.02512224,0.02816736,0.011419200000000001,0.0076128,0.0304512,0.038064,0.0076128,0.0152256,0.023599679999999998,0.022838400000000002,0.0304512,0.0152256,0.0152256,0.022838400000000002,1.36352,1.0752000000000002,0.7612799999999996
25.3,399.35,0.008568206399999998,0.034272825599999994,0.034272825599999994,0.008568206399999998,0.021420516,0.008568206399999998,0.042841032,0.0257046192,0.008568206399999998,0.017136412799999997,0.01885005408,0.008568206399999998,0.008568206399999998,0.042841032,0.008568206399999998,0.008568206399999998,0.042841032,0.008568206399999998,0.008568206399999998,0.008568206399999998,0.042841032,0.008568206399999998,0.008568206399999998,0.014565950880000001,0.017136412799999997,0.0257046192,0.008568206399999998,0.0257046192,0.02827508112,0.03170236368,0.0128523096,0.008568206399999998,0.034272825599999994,0.042841032,0.008568206399999998,0.017136412799999997,0.02656143984,0.0257046192,0.034272825599999994,0.017136412799999997,0.017136412799999997,0.0257046192,1.53464176,1.2101376,0.8568206400000001
26.12,611.88,0.0091391664,0.0365566656,0.0365566656,0.0091391664,0.022847916000000003,0.0091391664,0.045695832000000006,0.0274174992,0.0091391664,0.0182783328,0.02010616608,0.0091391664,0.0091391664,0.045695832000000006,0.0091391664,0.0091391664,0.045695832000000006,0.0091391664,0.0091391664,0.0091391664,0.045695832000000006,0.0091391664,0.0091391664,0.015536582879999998,0.0182783328,0.0274174992,0.0091391664,0.0274174992,0.03015924912,0.03381491568,0.0137087496,0.0091391664,0.0365566656,0.045695832000000006,0.0091391664,0.0182783328,0.02833141584,0.0274174992,0.0365566656,0.0182783328,0.0182783328,0.0274174992,1.63690576,1.2907776,0.9139166400000003
26.65,783.48,0.009059232,0.036236928,0.036236928,0.009059232,0.02264808,0.009059232,0.04529616,0.027177696,0.009059232,0.018118464,0.019930310399999998,0.009059232,0.009059232,0.04529616,0.009059232,0.009059232,0.04529616,0.009059232,0.009059232,0.009059232,0.04529616,0.009059232,0.009059232,0.015400694400000001,0.018118464,0.027177696,0.009059232,0.027177696,0.0298954656,0.0335191584,0.013588848,0.009059232,0.036236928,0.04529616,0.009059232,0.018118464,0.0280836192,0.027177696,0.036236928,0.018118464,0.018118464,0.027177696,1.6225888,1.279488,0.9059232000000005
26.66,895.33,0.009142972800000001,0.036571891200000005,0.036571891200000005,0.009142972800000001,0.022857432,0.009142972800000001,0.045714864,0.027428918400000002,0.009142972800000001,0.018285945600000002,0.02011454016,0.009142972800000001,0.009142972800000001,0.045714864,0.009142972800000001,0.009142972800000001,0.045714864,0.009142972800000001,0.009142972800000001,0.009142972800000001,0.045714864,0.009142972800000001,0.009142972800000001,0.01554305376,0.018285945600000002,0.027428918400000002,0.009142972800000001,0.027428918400000002,0.03017181024,0.03382899936,0.013714459200000001,0.009142972800000001,0.036571891200000005,0.045714864,0.009142972800000001,0.018285945600000002,0.02834321568,0.027428918400000002,0.036571891200000005,0.018285945600000002,0.018285945600000002,0.027428918400000002,1.63758752,1.2913152,0.9142972799999998
